1.633639169703583956e+09,-2.902289141365210507e-03,6.763493518638669100e-01,1.847981243902716009e-01,8.945791754251771977e+01
1.633639169779411554e+09,-2.901915546321431373e-03,6.762922932892070360e-01,1.836849257089435139e-01,8.945911917067502372e+01
1.633639169783560276e+09,-2.901892147104762065e-03,6.762898771851193480e-01,1.836266469698353276e-01,8.945904618286080279e+01
1.633639169786685944e+09,-2.901892147104762065e-03,6.762898771851193480e-01,1.836266469698353276e-01,8.945904618286080279e+01
1.633639169854763508e+09,-2.901495949050741669e-03,6.762476905912925274e-01,1.826582610764212466e-01,8.945822883238963641e+01
1.633639169858495951e+09,-2.900412408238133184e-03,6.762450466211890054e-01,1.826019138342626635e-01,8.945793696007319795e+01
1.633639169862331152e+09,-2.900412408238133184e-03,6.762450466211890054e-01,1.826019138342626635e-01,8.945793696007319795e+01
1.633639169929169416e+09,-2.901213955890337079e-03,6.761972053083340484e-01,1.816147308551441242e-01,8.945720040588371091e+01
1.633639169932643175e+09,-2.901189377567984021e-03,6.761944490387127304e-01,1.815572924727842097e-01,8.945716222743720891e+01
1.633639169939641953e+09,-2.901167414860131993e-03,6.761922736205263629e-01,1.814989493842908697e-01,8.945717507063038454e+01
1.633639170003471851e+09,-2.900965554075199924e-03,6.761413470594919151e-01,1.805534969214961094e-01,8.945766119619440815e+01
1.633639170007704735e+09,-2.900910987446536464e-03,6.761339933029015814e-01,1.804333716839356117e-01,8.945858905390241489e+01
1.633639170012444735e+09,-2.900879160483816645e-03,6.761292444217599229e-01,1.803723627652900063e-01,8.945917028322583064e+01
1.633639170080415487e+09,-2.900542000240490231e-03,6.760750612368425783e-01,1.793630924750756472e-01,8.946076249881848241e+01
1.633639170084692717e+09,-2.900509921614871558e-03,6.760702498232146196e-01,1.793012201788324878e-01,8.946139236510998671e+01
1.633639170087805033e+09,-2.900478117457108880e-03,6.760657540223526940e-01,1.792380025254233233e-01,8.946180336281372547e+01
1.633639170151195049e+09,-2.900247448225372511e-03,6.760344062000182008e-01,1.782911026674998123e-01,8.946108583257142755e+01
1.633639170155032635e+09,-2.900224026984632702e-03,6.760317748082488309e-01,1.782298491154655218e-01,8.946139240572288998e+01
1.633639170159257412e+09,-2.900198793414240223e-03,6.760284561962401906e-01,1.781688150553792371e-01,8.946200939928534979e+01
1.633639170223248720e+09,-2.900089029194722820e-03,6.760131982432561193e-01,1.771979376957271146e-01,8.946083369963457699e+01
1.633639170227122307e+09,-2.899968732744134196e-03,6.760139749990090596e-01,1.771384526793834957e-01,8.946070860413382775e+01
1.633639170231904745e+09,-2.899968732744134196e-03,6.760139749990090596e-01,1.771384526793834957e-01,8.946070860413382775e+01
1.633639170345426083e+09,-2.900360076001626264e-03,6.760769581394241445e-01,1.754496144195962781e-01,8.946533415526707245e+01
1.633639170350244045e+09,-2.901601457402467211e-03,6.760790951379257452e-01,1.753887864854392076e-01,8.946650432935113884e+01
1.633639170354788065e+09,-2.900371157540588760e-03,6.760845627196584440e-01,1.752707143170080528e-01,8.946892704057957246e+01
1.633639170416219234e+09,-2.901849080704298461e-03,6.761346218643107253e-01,1.744057503576814661e-01,8.948978130462027991e+01
1.633639170419455051e+09,-2.900571797373591425e-03,6.761399736559573492e-01,1.743491309100292097e-01,8.949122789384122711e+01
1.633639170422621489e+09,-2.900587513605386129e-03,6.761450140058875569e-01,1.742932870217626662e-01,8.949241042673359914e+01
1.633639170482903957e+09,-2.900932292954803374e-03,6.762102092787113383e-01,1.735599721276227803e-01,8.951604134900897236e+01
1.633639170486662388e+09,-2.902300963130616078e-03,6.762135638727576614e-01,1.735127665076535153e-01,8.951924394469725144e+01
1.633639170491202354e+09,-2.902312413718374437e-03,6.762092562121783113e-01,1.734180747066320083e-01,8.953194254202151114e+01
1.633639170563916206e+09,-2.901511274132422772e-03,6.762961067178017149e-01,1.727331984240901841e-01,8.957994828889759731e+01
1.633639170568265915e+09,-2.900255439864083112e-03,6.763021812591269999e-01,1.726993833554221203e-01,8.958124594080537406e+01
1.633639170571412802e+09,-2.901557814943622488e-03,6.763071984424113836e-01,1.726663064809251247e-01,8.958260424866847416e+01
1.633639170639375925e+09,-2.903514767921314046e-03,6.764255345236136474e-01,1.721957203038777251e-01,8.959793474941888292e+01
1.633639170643642426e+09,-2.902195778958393656e-03,6.764329894917263664e-01,1.721712240263671978e-01,8.959885867653281366e+01
1.633639170647601843e+09,-2.901048857891740541e-03,6.764383644655067584e-01,1.721459801789695931e-01,8.960014549811974405e+01
1.633639170705238819e+09,-2.902654662094207322e-03,6.765324337880146421e-01,1.718712044522457683e-01,8.961746003535843386e+01
1.633639170708823919e+09,-2.902838251457112110e-03,6.765476598811898112e-01,1.718354349786763990e-01,8.962046185445544211e+01
1.633639170712531090e+09,-2.902879501400309863e-03,6.765563707527570969e-01,1.718187097904944616e-01,8.962185755643140794e+01
1.633639170773674488e+09,-2.902218751780018691e-03,6.766608069581404594e-01,1.716193106093711895e-01,8.964255832912247968e+01
1.633639170777584314e+09,-2.903480917036556017e-03,6.766795212889336053e-01,1.715935017209984648e-01,8.964557877409298214e+01
1.633639170782151222e+09,-2.903563533185061704e-03,6.766958172922320491e-01,1.715665285149053920e-01,8.964933196061384990e+01
1.633639170841077089e+09,-2.904167681523732447e-03,6.768166680455740547e-01,1.714032907042069009e-01,8.967311424190901903e+01
1.633639170849025488e+09,-2.903077686203246136e-03,6.768327899166787232e-01,1.713813385952678847e-01,8.967656353134591996e+01
1.633639170927238703e+09,-2.904073191908384220e-03,6.770001277186280531e-01,1.711951762376850983e-01,8.970562129324656553e+01
1.633639170931584835e+09,-2.905224799412619088e-03,6.770183725967328092e-01,1.711789386681738523e-01,8.970862348943376219e+01
1.633639170935507536e+09,-2.904214908170049160e-03,6.770288819764299637e-01,1.711717080428916682e-01,8.970997816886395526e+01
1.633639170991707802e+09,-2.902885445296089946e-03,6.771567189968317191e-01,1.710492115036128524e-01,8.973112819635181836e+01
1.633639170994857073e+09,-2.904896868811133407e-03,6.771666695271222336e-01,1.710419876387083149e-01,8.973246968478004248e+01
1.633639170999358892e+09,-2.902869244332560890e-03,6.771763233044801877e-01,1.710326016920341863e-01,8.973370394731246336e+01
1.633639171058177233e+09,-2.905711296266385614e-03,6.773124497523235199e-01,1.709114602901452562e-01,8.975133451831055709e+01
1.633639171062639952e+09,-2.903684049215152479e-03,6.773222462030443758e-01,1.709018428873485262e-01,8.975262504742836711e+01
1.633639171066470861e+09,-2.903779382411511741e-03,6.773422088885938663e-01,1.708821988568138828e-01,8.975506836958322765e+01
1.633639171125485897e+09,-2.904566023522066592e-03,6.774826192943167458e-01,1.707514669595477375e-01,8.977307822914781354e+01
1.633639171129325867e+09,-2.903354925076419464e-03,6.774938194986863671e-01,1.707428811340863939e-01,8.977392779257296240e+01
1.633639171132665157e+09,-2.903401540831783336e-03,6.775036678015735614e-01,1.707335347407490378e-01,8.977501403204119867e+01
1.633639171187777519e+09,-2.901986923630784764e-03,6.776439308592557831e-01,1.705875539342354696e-01,8.979036272660188445e+01
1.633639171192251921e+09,-2.904110479339722974e-03,6.776542766281632435e-01,1.705771629597443440e-01,8.979132478502326364e+01
1.633639171195397615e+09,-2.905586313087777425e-03,6.776638375913666135e-01,1.705650591274712469e-01,8.979258018935414043e+01
1.633639171273968697e+09,-2.903090745721985128e-03,6.778448832584010875e-01,1.703122248738381528e-01,8.981337179836930318e+01
1.633639171277067184e+09,-2.903090745721985128e-03,6.778448832584010875e-01,1.703122248738381528e-01,8.981337179836930318e+01
1.633639171282769203e+09,-2.905216101572769688e-03,6.778558231744691298e-01,1.702963014806210262e-01,8.981424420960095745e+01
1.633639171343056917e+09,-2.903867371156439430e-03,6.779948922092177144e-01,1.700042719021166437e-01,8.982723452838230571e+01
1.633639171346220255e+09,-2.903867371156439430e-03,6.779948922092177144e-01,1.700042719021166437e-01,8.982723452838230571e+01
1.633639171351551294e+09,-2.904046323601264679e-03,6.780107506318677757e-01,1.699600628717135020e-01,8.982857599688119876e+01
1.633639171410411835e+09,-2.904599171058599039e-03,6.781449334492496428e-01,1.695151578253473734e-01,8.981121582856188468e+01
1.633639171415786743e+09,-2.903336325898556690e-03,6.781509800945657584e-01,1.694803662669222000e-01,8.981184400134662837e+01
1.633639171419494867e+09,-2.903473194225624030e-03,6.781578091075782799e-01,1.694447089440379028e-01,8.981237722632074849e+01
1.633639171476747990e+09,-2.903820318510105976e-03,6.782250073831155301e-01,1.688917077854462101e-01,8.982428663525845991e+01
1.633639171480543137e+09,-2.903834243645225625e-03,6.782295701100689023e-01,1.688476865775717095e-01,8.982490507583247563e+01
1.633639171483408689e+09,-2.903951364773451130e-03,6.782320840997021483e-01,1.688026923917517463e-01,8.982582977509677846e+01
1.633639171540430307e+09,-2.900700962245971685e-03,6.782758185315663768e-01,1.681788826243290624e-01,8.983157019020920586e+01
1.633639171545346737e+09,-2.902746559305083903e-03,6.782783749750291857e-01,1.681285873077869586e-01,8.983200441798524594e+01
1.633639171549236298e+09,-2.902703180453664565e-03,6.782854855253773740e-01,1.680308263928210200e-01,8.983210254002126760e+01
1.633639171607343674e+09,-2.900775488850600593e-03,6.783224162793575207e-01,1.672551738493670004e-01,8.983130902196903378e+01
1.633639171610520601e+09,-2.902975222514685844e-03,6.783225693860223116e-01,1.672004187126885921e-01,8.983151312864927718e+01
1.633639171614053011e+09,-2.902975222514685844e-03,6.783225693860223116e-01,1.672004187126885921e-01,8.983151312864927718e+01
1.633639171668072224e+09,-2.899752747800554784e-03,6.783459627557377747e-01,1.664859811810168733e-01,8.982657950743077890e+01
1.633639171671165943e+09,-2.899749104636698688e-03,6.783478441180487151e-01,1.664380488892583387e-01,8.982601157303911066e+01
1.633639171675001860e+09,-2.899749104636698688e-03,6.783478441180487151e-01,1.664380488892583387e-01,8.982601157303911066e+01
1.633639171731684446e+09,-2.900943727948758575e-03,6.783634983132098561e-01,1.657911476663092021e-01,8.981888618327060669e+01
1.633639171735551834e+09,-2.899758652180118180e-03,6.783658054709571505e-01,1.657056609210222076e-01,8.981797618399649252e+01
1.633639171739130020e+09,-2.899751679612319003e-03,6.783664464125965798e-01,1.656629915122889152e-01,8.981769339962650633e+01
1.633639171799040794e+09,-2.899780147494006831e-03,6.783739836077070651e-01,1.651329736186816222e-01,8.981571059209433372e+01
1.633639171802813530e+09,-2.897676705066174786e-03,6.783743321275305105e-01,1.650966340466710758e-01,8.981582128673471743e+01
1.633639171805980682e+09,-2.897676705066174786e-03,6.783743321275305105e-01,1.650966340466710758e-01,8.981582128673471743e+01
1.633639171867438793e+09,-2.897687220699177602e-03,6.783969381569758816e-01,1.646150191813480768e-01,8.981761732230785356e+01
1.633639171871221542e+09,-2.897801163367581378e-03,6.783985472081798251e-01,1.645885289366018356e-01,8.981798174353255604e+01
1.633639171875596762e+09,-2.897698267964123747e-03,6.784013100127651574e-01,1.645632011826347885e-01,8.981811130483688999e+01
1.633639171933053970e+09,-2.897903085170037540e-03,6.784308659090364513e-01,1.642333037407443519e-01,8.982524383316811623e+01
1.633639171936184645e+09,-2.897914121412423650e-03,6.784338174668583799e-01,1.642124908559018381e-01,8.982574831965888507e+01
1.633639171939252377e+09,-2.896567079066195930e-03,6.784357930760482880e-01,1.641910024138520385e-01,8.982663552656345018e+01
1.633639171996045828e+09,-2.895471917444173305e-03,6.784545033500049005e-01,1.639400231932060248e-01,8.986050452269340383e+01
1.633639171999403954e+09,-2.898107262928735668e-03,6.784578343222983365e-01,1.639227658277288557e-01,8.986148523967149515e+01
1.633639172003661156e+09,-2.898182250236278328e-03,6.784623337136643784e-01,1.639082191385048681e-01,8.986208420874733349e+01
1.633639172061027527e+09,-2.893806617273751713e-03,6.785361322588605582e-01,1.637108303098993023e-01,8.986135013715808384e+01
1.633639172066391468e+09,-2.895890158818380678e-03,6.785442400100025750e-01,1.636849329730615255e-01,8.986366216472104895e+01
1.633639172069449663e+09,-2.895890158818380678e-03,6.785442400100025750e-01,1.636849329730615255e-01,8.986366216472104895e+01
1.633639172126825094e+09,-2.896193110564048833e-03,6.786308062154498000e-01,1.635019685053271110e-01,8.986556324404574525e+01
1.633639172130882502e+09,-2.896220903436093862e-03,6.786374941216657408e-01,1.634919280233947392e-01,8.986553177427651917e+01
1.633639172134527445e+09,-2.896220903436093862e-03,6.786374941216657408e-01,1.634919280233947392e-01,8.986553177427651917e+01
1.633639172192755938e+09,-2.894672437936778031e-03,6.787299968570983388e-01,1.633398126401520711e-01,8.986578812934679661e+01
1.633639172196613550e+09,-2.894643573923497398e-03,6.787361239446410011e-01,1.633293620443745930e-01,8.986608084401217411e+01
1.633639172200260401e+09,-2.894669218834054931e-03,6.787421017043023808e-01,1.633191413538333525e-01,8.986631783280772368e+01
1.633639172258222103e+09,-2.893761748235359858e-03,6.788311225095631229e-01,1.631966031784940763e-01,8.987111901676610159e+01
1.633639172261919498e+09,-2.893761748235359858e-03,6.788311225095631229e-01,1.631966031784940763e-01,8.987111901676610159e+01
1.633639172265683413e+09,-2.893765299996163727e-03,6.788442815000372832e-01,1.631810286590938963e-01,8.987191050729755659e+01
1.633639172329448700e+09,-2.892394265821843658e-03,6.789393223902798757e-01,1.630760150780279916e-01,8.988011286111955656e+01
1.633639172332663536e+09,-2.894238659294078031e-03,6.789474056312672090e-01,1.630705579988242504e-01,8.988040302094765366e+01
1.633639172336501598e+09,-2.894324070832534485e-03,6.789540269421450169e-01,1.630633566594267558e-01,8.988085989780351781e+01
1.633639172452639818e+09,-2.891988229065843834e-03,6.791384857701122657e-01,1.628552913337087960e-01,8.989226025473621462e+01
1.633639172457425117e+09,-2.893313101111225083e-03,6.791438295646848866e-01,1.628469823563793994e-01,8.989264851569446080e+01
1.633639172461679935e+09,-2.893393227496582083e-03,6.791495224376479234e-01,1.628399890091181135e-01,8.989280927586797532e+01
1.633639172516970396e+09,-2.892376517965696264e-03,6.792279690706322093e-01,1.627432617603827847e-01,8.989496490575376697e+01
1.633639172521558762e+09,-2.892394009519748659e-03,6.792319570917108029e-01,1.627347997473736485e-01,8.989530489036665983e+01
1.633639172606639147e+09,-2.892888398445643376e-03,6.793724565633940671e-01,1.625560518682812594e-01,8.987114789056981579e+01
1.633639172610428333e+09,-2.892888398445643376e-03,6.793724565633940671e-01,1.625560518682812594e-01,8.987114789056981579e+01
1.633639172614759445e+09,-2.892866038742118468e-03,6.793809482813367717e-01,1.625395610174131256e-01,8.987075538980859335e+01
1.633639172676147223e+09,-2.893094623979134989e-03,6.794285327522654461e-01,1.624189690868400038e-01,8.988070601493157596e+01
1.633639172679525137e+09,-2.891755581602378430e-03,6.794350231967160036e-01,1.624090851650140110e-01,8.987848854511322827e+01
1.633639172683523655e+09,-2.891768803534853095e-03,6.794389519212532536e-01,1.623994264083235550e-01,8.987789774299929491e+01
1.633639172742511034e+09,-2.891945323024533703e-03,6.794861204840574320e-01,1.622303062425366482e-01,8.987785479191927607e+01
1.633639172745705128e+09,-2.891945323024533703e-03,6.794861204840574320e-01,1.622303062425366482e-01,8.987785479191927607e+01
1.633639172751242638e+09,-2.891958255228766102e-03,6.794896107761861925e-01,1.622174526021785135e-01,8.987783619246835087e+01
1.633639172812558889e+09,-2.892144898771512214e-03,6.795281357512776843e-01,1.619996881927184273e-01,8.987856241255911982e+01
1.633639172817651033e+09,-2.892161316857489763e-03,6.795339072327457597e-01,1.619661164277858556e-01,8.987791533410683087e+01
1.633639172821701050e+09,-2.892161316857489763e-03,6.795339072327457597e-01,1.619661164277858556e-01,8.987791533410683087e+01
1.633639172902548313e+09,-2.892188673776469911e-03,6.795810727632889403e-01,1.615884038412366830e-01,8.986503051972817957e+01
1.633639172906414747e+09,-2.892190691901555359e-03,6.795849862847472833e-01,1.615479970457655012e-01,8.986321184746431356e+01
1.633639172909545898e+09,-2.892190691901555359e-03,6.795849862847472833e-01,1.615479970457655012e-01,8.986321184746431356e+01
1.633639172969519138e+09,-2.892279481205272014e-03,6.796180647088714277e-01,1.612475606249568205e-01,8.984985797626193005e+01
1.633639172972749472e+09,-2.890320504548535372e-03,6.796188264229140463e-01,1.612265529494693039e-01,8.984926494516297169e+01
1.633639172976167202e+09,-2.892282298035834219e-03,6.796222358560853882e-01,1.612076519931532892e-01,8.984792772459222476e+01
1.633639172979552269e+09,-2.892227641245837932e-03,6.796238201404296575e-01,1.611868476649658266e-01,8.984736689212414262e+01
1.633639173061496735e+09,-2.892233067215498488e-03,6.796620096855048310e-01,1.607665111774764233e-01,8.982736484226899165e+01
1.633639173065991402e+09,-2.890388118875259708e-03,6.796657212240641011e-01,1.607266063681160040e-01,8.982534952705813680e+01
1.633639173069050312e+09,-2.890388118875259708e-03,6.796657212240641011e-01,1.607266063681160040e-01,8.982534952705813680e+01
1.633639173140899658e+09,-2.892274384734606820e-03,6.796900677317105899e-01,1.603678543495201114e-01,8.981270247925515093e+01
1.633639173147531509e+09,-2.892230461473293580e-03,6.796957521065896124e-01,1.603304748813289271e-01,8.981105397753019304e+01
1.633639173232186079e+09,-2.892307757162942364e-03,6.797411240156602252e-01,1.599158601166309479e-01,8.980056007048314370e+01
1.633639173235921144e+09,-2.893680339383791940e-03,6.797458951030745933e-01,1.598983424548593990e-01,8.979982686936901359e+01
1.633639173239594698e+09,-2.892386931450812142e-03,6.797490926966182068e-01,1.598799799911094222e-01,8.979947865788589922e+01
1.633639173298313141e+09,-2.892448001675671041e-03,6.797902140195178911e-01,1.596152362260888080e-01,8.979585359310912906e+01
1.633639173302682400e+09,-2.892510419901466942e-03,6.797925721502359186e-01,1.595963252431757406e-01,8.979599383995194728e+01
1.633639173306406498e+09,-2.892510419901466942e-03,6.797925721502359186e-01,1.595963252431757406e-01,8.979599383995194728e+01
1.633639173364911318e+09,-2.892723095458107820e-03,6.798518773060230336e-01,1.593225532641785458e-01,8.979655595861618167e+01
1.633639173368695498e+09,-2.892723095458107820e-03,6.798518773060230336e-01,1.593225532641785458e-01,8.979655595861618167e+01
1.633639173372450113e+09,-2.894110422125648757e-03,6.798597801808626828e-01,1.592830003739105216e-01,8.979703487018743147e+01
1.633639173430791140e+09,-2.894494985308964687e-03,6.799068912765027228e-01,1.590202631442865777e-01,8.982568234100597238e+01
1.633639173434378386e+09,-2.892990969804247123e-03,6.799109618169882907e-01,1.590020340573105040e-01,8.982686690853005018e+01
1.633639173438544035e+09,-2.893064049782618878e-03,6.799148168795976499e-01,1.589844516193436030e-01,8.982791314803196769e+01
1.633639173494312763e+09,-2.893500320210348926e-03,6.800080974117648225e-01,1.587548898195415559e-01,8.981676575615524882e+01
1.633639173497513056e+09,-2.893411373113028567e-03,6.800133134394379386e-01,1.587357873807754838e-01,8.981718762650199039e+01
1.633639173501366615e+09,-2.893430831118786861e-03,6.800177826462214803e-01,1.587178772107464275e-01,8.981793911771248418e+01
1.633639173559381962e+09,-2.893766153400010449e-03,6.800909798161872688e-01,1.584735530992164021e-01,8.983193376642289252e+01
